CO,NO2,SO2,O3,PM2.5,PM10,AQI
-0.19215737256219817,-0.35308115388008615,-0.42210046907926213,-0.15350137164931807,-0.7743716071382011,-0.6021245025375911,23.600002
1.1292217052629705,0.7292639998318913,0.19750062792740042,0.4179532812073963,2.0976945242018608,3.4025168227952483,115.01167
-0.14447874604273334,-1.088454416210712,-0.570965667710733,1.4179989237066464,-0.36592879387765065,-0.4558114906512763,49.333336
-0.9073367703541708,0.42890027296445243,-0.4422173878132447,-0.8106742224345396,-0.33351269758713076,-0.37723598426788496,31.89167
2.205396418130891,0.4392576428564332,0.3825762802800399,1.3037079931353035,2.609868845592075,2.0965377166988826,82.006676
-0.4305505051595224,-0.3271877291501345,0.2256643141549761,0.36080781592172484,-0.08066714652107561,-0.16860446731888046,39.86667
2.975065674802252,0.29943314931469434,0.05265881304272612,0.3036623506360534,0.08141333493152382,-0.10628596225619077,63.068333
-0.7779233555156234,-0.46701222269187326,-0.46233430654722724,-0.6963832918631967,-0.249230847231779,-0.3934929855885866,22.350002
-0.15810121076258044,0.13889391598899448,0.8492887949084351,0.01793502420769623,-0.249230847231779,0.002094046548486881,37.541668
-0.3079483226808985,-0.21843534528433786,2.2011457338320626,0.846544270849932,-0.33351269758713076,-0.3067889785448445,37.6
-0.21940230200189237,-0.7932693742892635,-0.5588955164703435,-0.5249468960061824,-0.6317407834599137,-0.5343869970346675,18.4
0.9316959668251874,0.5117592321002976,-0.5025681440151923,-1.1249742815057324,-0.268680505006091,-0.3826549847081188,17.0
-1.0776175793522595,-1.05738230653477,-0.5508487489767504,-0.010637708435139488,-0.6382240027180176,-0.49103499351279656,25.599998
-0.3624381815602869,-0.560228551719699,-0.4381940040664482,-0.2106468369349895,-0.6122911256856017,-0.5262584963743167,30.091665
-0.7302447289961586,-0.6586235656935151,-0.36577309662411095,0.1322259547790391,-0.3918616709100666,-0.37723598426788496,27.6
-0.43736173751944596,-0.2546861399062701,-0.5267084464959714,0.10365322213620339,-0.6900897567828495,-0.4964539939530304,27.2
-0.2807033932412043,-0.2546861399062701,-0.2611651192074017,0.1322259547790391,-0.43724420571679434,-0.43955448933057456,27.6
0.5570781870293923,-0.0734321667966088,0.13714987172545276,2.675199159991418,1.7151845879737262,2.185951223962742,99.06
-1.0708063469923361,-0.5705859216116798,-0.31346910791575633,0.07508048949336767,-0.7743716071382011,-0.5885770014370064,26.800001
0.5093995605099274,1.9048254825716942,-0.44624077156004116,-1.182119746791404,-0.015834953940035836,-0.30136997810461064,28.36
-0.8187907496751647,-0.560228551719699,-0.5347552139895644,-0.5820923612918538,-0.7419555108476812,-0.5641914994559539,17.6
-0.3896831109999811,-0.6586235656935151,0.6440962238218131,1.9894535765633607,-0.14549933910211538,-0.2336324726016871,60.727272
0.4480984692706155,1.148737480457107,0.06070558053631911,-0.26779230222066097,2.279224663428772,2.343102236729524,97.98334
1.8716460324946371,-0.03200268722868619,-0.5065915277619888,-0.7535287571488681,-0.4437274249748983,-0.4747779921920948,15.2
-0.015065331204185897,0.49622317726232684,0.9860838422995164,-0.09635590636364665,1.073345881421432,2.3539402376099923,79.85333
-0.7915458202354705,-0.37379589366404753,-0.4422173878132447,-0.867819687720211,-0.6511904412342256,-0.5641914994559539,17.358334
1.0406756845839642,1.4283864675405848,-0.1082765368291343,-0.49637416336334667,-0.15198255836021934,-0.3365934809661308,24.68
1.01343075514427,-0.5395138119357378,-0.2651885029541982,1.475144388992318,0.4574400519015545,1.3216206537454371,62.765
-0.6076425465175347,-0.9589872925609538,-0.6031527376851051,0.24651688535038196,-0.7743716071382011,-0.5370964972547845,29.2
-1.0912400440721066,-1.088454416210712,-0.5588955164703435,-0.23921956957782523,-0.6122911256856017,-0.466649491531744,22.4
-0.15128997840265687,-0.89684307320907,-0.5588955164703435,-0.4392286980776753,-0.7873380456544091,-0.6319290049588775,19.6
0.4753433987103097,1.2989193438908266,0.8854992486296037,0.6179624097072463,1.0279633466147047,0.5792175934333953,67.53
-1.0231277204728713,-0.7777333194512926,-0.4502641553068377,-0.26779230222066097,-0.8716198960097608,-0.6183815038582927,22.0
1.2245789583019,0.8690884933736298,-0.0640193156143727,0.9894079340641107,3.277640429176784,2.8091362745896378,96.64334
-0.2602696961614337,-0.9745233473989248,-0.5830358189511226,-1.1535470141485682,-0.7614051686219933,-0.6238005042985266,9.599999
-1.057183882272489,-0.4980843323678152,-0.15655714179069247,-0.9821106182915539,-0.8392037997192409,-0.604834002757708,20.016666
-0.6212650112373818,-0.15629112593245384,-0.5186616790023784,-0.467801430720511,-0.6900897567828495,-0.4260069882299899,21.224998
-1.0026940233931005,-0.6586235656935151,-0.38589001535809353,-0.5249468960061824,-0.6317407834599137,-0.5018729943932643,19.583334
-0.13085628132288624,-1.1247052108326443,-0.5830358189511226,-0.7821014897917039,-1.0207339389461523,-0.7321805131032043,14.8
-0.5872088494377641,-0.7621972646133216,-0.5508487489767504,-0.41065596543483956,-0.7289890723314734,-0.5967055020973572,20.0
-0.05593272536372719,-0.24432877001428946,-0.3617497128773145,-0.2963650348634967,-0.6252575642018097,-0.55877249901572,21.6
-0.41011680807975176,-0.44629748290791194,0.7889380387064875,0.7893988055642606,-0.5669085908788739,-0.4178784875696391,36.8
-0.6008313141576112,-0.7673759495593119,0.9579201560719407,1.6180080522064963,-0.022318173198139907,0.002094046548486881,54.0
-1.0367501851927183,-0.6845169904234668,-0.48245122528120976,-0.667810559220361,-0.8392037997192409,-0.6075435029778249,16.4
-0.9686378615934828,-0.5136203872057862,-0.5347552139895644,-0.6106650939346896,-0.6317407834599137,-0.5045824946133812,19.749998
1.5378956468583833,1.7650009890299558,4.900836227932522,-1.8107198649337897,1.3197082132293836,1.4598051649714014,64.863335
0.0258020629553554,0.7396213697238717,-0.4904979927748028,-1.1535470141485682,-0.3205462590709227,-0.42871648845010685,19.2
-0.376060646280134,-0.21843534528433786,-0.5025681440151923,-0.7249560245060325,-0.6187743449437058,-0.46123049109151015,15.599999
-0.17172367548242753,-0.7673759495593119,-0.4784278415344133,0.2750896179932177,-0.8521702382354489,-0.6508955064996961,29.6
2.0759830032923436,0.6049755611281233,0.19347724418060397,0.846544270849932,1.0927955391957442,0.3787145771447417,62.486668
1.01343075514427,-0.0734321667966088,-0.04792578062718664,2.3323263682773896,1.0798291006795362,0.9558381240296502,65.72667
0.0530469923950496,1.19016696002503,-0.45831092280043073,-1.7535743996481183,-0.07418392726297154,-0.09002896093548919,22.84
-0.05593272536372719,0.38747079339652996,-0.5307318302427679,-1.0392560835772253,-0.08715036577917956,-0.22279447172121927,25.316662
-0.3079483226808985,-0.41004668828597973,-0.546825365229954,-0.7535287571488681,-0.7743716071382011,-0.6156720036381758,15.2
-0.41011680807975176,-0.3323664140961249,-0.4180770853324656,0.24651688535038196,-0.5733918101369778,-0.5316774968145507,29.2
4.970756756259852,0.1906807654488977,-0.5146382952555818,-0.6963832918631967,-0.6576736604923296,-0.5777390005565386,16.0
2.804784865804163,-0.36861720871805714,-0.48245122528120976,-0.6392378265775253,-0.4307609864586904,-0.4829064928524457,16.8
1.4493496261793772,2.1171515653572976,-0.39393678285168654,-1.182119746791404,0.1397623082544595,-0.2309229723815701,30.0
-0.376060646280134,-0.12521901625651202,2.197122350085266,0.38938054856456056,-0.16494899687642736,-0.10899546247630776,63.16
0.6047568135488571,1.1694522202410687,0.03656527805553999,2.5609082294200753,1.1641109510348882,0.6279885973955004,79.403336
-0.3079483226808985,-0.8243414839652056,-0.546825365229954,0.24651688535038196,-0.46317708274921027,-0.49103499351279656,29.2
-0.5667751523579934,-0.2339714001223087,-0.5226850627491749,-0.8963924203630468,-0.7873380456544091,-0.6265100045186436,13.200001
-0.13766751368280977,-0.3220090442041443,-0.5267084464959714,-0.38208323279200385,-0.7614051686219933,-0.6210910040784097,20.4
0.4412872369106919,1.0606998363752718,-0.25311835171380875,-1.3249834100055826,-0.1714322161345313,-0.37723598426788496,21.866667
-0.4169280404396753,0.23728892996281054,-0.03585562938679715,-0.41065596543483956,-0.5798750293950818,-0.5343869970346675,49.416664
0.03261329531527895,-0.23915008506829907,-0.1444869905503029,1.6465807848493321,1.8189160961033894,1.9285487030516322,71.33333
0.8908285726656462,0.6826558353179781,0.587768851366662,1.1322715972782893,3.3684054987902403,1.9285487030516322,82.94666
0.0121795982355083,-0.7259464699913893,-0.56291890021714,0.1607986874218748,-0.9429353078489046,-0.696957010241684,28.0
0.24376149847290898,0.00424810739324603,-0.3899133991048901,-0.2963650348634967,-0.27516372426419494,-0.40433098646905435,32.958332
0.27100642791260315,0.019784162231217033,-0.5307318302427679,-0.15350137164931807,-0.33999591684523467,-0.4368449891104577,23.600002
-0.15128997840265687,-0.5654072366656894,-0.2571417354606052,0.7893988055642606,1.3521243095199034,2.4704487470750207,69.049995
-0.20577983728204527,-0.544692496881728,1.0745982847290398,0.5036714791359035,-0.19088187390884317,-0.2634369750229734,64.44
0.9861858257045758,1.386956987972662,-0.42210046907926213,-1.1535470141485682,-0.4177945479424824,-0.4747779921920948,24.36
-0.9482041645137121,-0.8813070183710989,-0.5146382952555818,-0.467801430720511,-0.7808548263963052,-0.5885770014370064,19.199999
-0.6621324053969231,-0.8398775388031765,-0.5910825864447156,0.07508048949336767,-0.8262373612030329,-0.5262584963743167,26.800001
-0.42373927279959883,-0.3271877291501345,0.7124937475173538,0.18937142006471053,0.1721784045449794,0.45999958374824995,63.213333
-0.05593272536372719,2.0187565513834813,-0.41405370158566907,-1.8107198649337897,-0.15846577761832328,-0.22550397194133626,29.24
-0.9345816997938651,-0.41004668828597973,-0.20886113049904706,-0.6106650939346896,-0.8910695537840727,-0.6590240071600468,17.2
2.3824884594889033,1.5992830707582653,1.0866684359694292,0.7322533402785891,0.7621513570324414,0.21072556349749125,57.600006
-0.24664723144158657,-0.0682534818506184,-0.5267084464959714,-0.12492863900648236,0.1916280623192914,0.007513046988720745,27.491669
0.0121795982355083,0.340862628882617,1.3160013095368304,-1.0964015488628969,1.1252116354862642,0.4925135863896533,38.38333
-0.7915458202354705,-0.89684307320907,-0.5951059701915121,-0.010637708435139488,-0.8716198960097608,-0.5994150023174742,25.599998
-0.028687795924032995,-0.34790246893409593,-0.4019835503452796,0.07508048949336767,-0.8262373612030329,-0.6508955064996961,26.800001
-0.19896860492212173,-0.40486800333998935,-0.5106149115087854,-0.2963650348634967,-0.8262373612030329,-0.6508955064996961,21.6
-0.7166222642763115,-0.37897457861003775,-0.554872132723547,-0.467801430720511,-0.7354722915895773,-0.5425154976950184,19.199999
-0.008254098844262347,0.889803233157591,-0.39393678285168654,-1.7535743996481183,0.3601917630299949,-0.09544796137572305,61.13333
0.24376149847290898,-0.43594011301593133,-0.4301472365728552,-0.12492863900648236,-0.6122911256856017,-0.5398059974749014,24.0
-0.41011680807975176,-0.8554135936411473,-0.5307318302427679,0.10365322213620339,-0.8003044841706171,-0.6210910040784097,27.2
-1.0844288117121832,-0.34790246893409593,-0.42612385282605864,-0.9535378856487182,-0.6252575642018097,-0.5370964972547845,13.174999
0.35955244859160934,1.3455275084047396,0.8895226323764003,-1.182119746791404,0.18514484306118756,-0.030419956092916492,34.325
-0.8324132143950118,-0.5032630173138055,-0.45428753905363417,-0.09635590636364665,-0.8651366767516568,-0.6671525078203977,24.400002
-0.07636642244349784,-0.9330938678310021,-0.5347552139895644,0.5036714791359035,-0.8003044841706171,-0.6346385051789943,32.8
-0.6076425465175347,-0.8036267441812442,-0.56291890021714,0.646535142350082,-0.8521702382354489,-0.561481999235837,34.8
-1.0503726499125654,0.10264312136706226,-0.043902396880390146,-1.382128875291254,-0.4113113286843784,-0.4368449891104577,26.35
-0.5803976170778405,-1.0004167721288764,-0.41003031783887267,1.1036988646354535,-0.8521702382354489,-0.6508955064996961,42.0
0.06666945711489669,-0.23915008506829907,-0.5267084464959714,-0.4392286980776753,-0.8003044841706171,-0.6346385051789943,19.6
-0.5940200817976876,0.28907577942271373,-0.5428019814831574,-0.49637416336334667,-0.6447072219761216,-0.5018729943932643,18.8
0.05985822475497315,-0.22361403023032808,-0.4422173878132447,-0.3249377675063324,-0.4113113286843784,-0.4314259886702238,21.199999
2.5936366626465333,1.547496221298362,-0.04792578062718664,-1.6964289343624468,0.029547580866691958,-0.2796939763436751,25.599998
-0.29432585796105143,-0.6327301409635635,-0.5428019814831574,1.560862586920825,-0.3918616709100666,-0.2769844761235581,52.666664
2.1236616298118083,1.7753583589219362,1.243580402094493,0.01793502420769623,0.9890640310660807,0.20259706283714052,62.696667
0.22332780139313832,1.19016696002503,-0.24507158422021566,-1.8107198649337897,0.5871044370636341,0.040027049630124024,47.76667
0.10753685127443799,-0.544692496881728,-0.546825365229954,-0.1820741042921538,-0.819754141944929,-0.6319290049588775,23.199999
-0.42373927279959883,-0.591300661395641,-0.5508487489767504,-0.15350137164931807,-0.9429353078489046,-0.6942475100215671,39.31666
-0.14447874604273334,-0.5498711818277184,-0.381866631611297,-0.2106468369349895,-0.8521702382354489,-0.6508955064996961,63.89666
-0.9754490939534064,-0.8295201689111957,-0.03183224564000066,0.646535142350082,-0.5928414679112898,-0.4937444937329134,34.8
-0.3488157168404398,-0.45147616785390227,1.810877510392801,2.5894809620629107,0.1916280623192914,0.06983155205141042,64.545456
-0.13766751368280977,-1.05738230653477,-0.5830358189511226,0.446526013850232,-0.7678883878800972,-0.6238005042985266,32.0
2.975065674802252,2.9146690470398076,1.2476037858412896,-0.6392378265775253,3.439720910629384,4.627210922288106,80.265
-1.1116737411518773,-1.010774142020857,-0.5146382952555818,-0.09635590636364665,-0.7289890723314734,-0.6075435029778249,24.400002
-0.17853490784235107,-0.09414690658057001,2.579343806030934,2.4466172988487322,0.44447361338534663,0.3787145771447417,63.636364
-0.008254098844262347,-0.2805795646362217,-0.5226850627491749,-0.7249560245060325,-0.7289890723314734,-0.6075435029778249,15.599999
0.12797054835420865,0.1906807654488977,-0.4945213765215993,-0.9535378856487182,-0.2946133820385069,-0.4260069882299899,18.275002
-0.49185159639883436,0.45479369769440403,-0.5025681440151923,-1.067828816220061,-0.7160226338152654,-0.55877249901572,16.45
-0.4850403640389108,-0.44629748290791194,-0.47440445778761675,0.5893896770644106,-0.10660002355349155,-0.2498894739223887,34.0
-0.7302447289961586,-0.8605922785871377,-0.5951059701915121,0.446526013850232,-0.7289890723314734,-0.5018729943932643,32.0
-1.0912400440721066,-1.0625609914807603,-0.56291890021714,-0.2963650348634967,-0.5733918101369778,-0.4449734897708085,21.6
